STATION,NAME,DATE,PRCP
US1TXHRR288,"KATY 0.4 SE, TX US",4/27/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/28/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/29/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/30/2021,0.55
US1TXHRR288,"KATY 0.4 SE, TX US",5/1/2021,3.18
US1TXHRR288,"KATY 0.4 SE, TX US",5/2/2021,0.87
US1TXHRR288,"KATY 0.4 SE, TX US",5/3/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/4/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/5/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/6/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/7/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/9/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/10/2021,0.03
US1TXHRR288,"KATY 0.4 SE, TX US",5/11/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/12/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/13/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/14/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/15/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/16/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/17/2021,0.6
US1TXHRR288,"KATY 0.4 SE, TX US",5/18/2021,1.1
US1TXHRR288,"KATY 0.4 SE, TX US",5/19/2021,3.65
US1TXHRR288,"KATY 0.4 SE, TX US",5/20/2021,0.23
US1TXHRR288,"KATY 0.4 SE, TX US",5/27/2021,
US1TXHRR288,"KATY 0.4 SE, TX US",5/28/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/29/2021,1.66
US1TXHRR288,"KATY 0.4 SE, TX US",5/30/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/31/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/1/2021,0.15
US1TXHRR288,"KATY 0.4 SE, TX US",6/2/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/3/2021,1.66
US1TXHRR288,"KATY 0.4 SE, TX US",6/5/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/6/2021,1.5
US1TXHRR288,"KATY 0.4 SE, TX US",6/7/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/8/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/9/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/10/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/11/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/12/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/13/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/14/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/15/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/16/2021,1.61
US1TXHRR288,"KATY 0.4 SE, TX US",6/17/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/18/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/19/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/20/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/21/2021,0.12
US1TXHRR288,"KATY 0.4 SE, TX US",6/30/2021,
US1TXHRR288,"KATY 0.4 SE, TX US",7/1/2021,0.03
US1TXHRR288,"KATY 0.4 SE, TX US",7/2/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/3/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/4/2021,0.37
US1TXHRR288,"KATY 0.4 SE, TX US",7/5/2021,1.5
US1TXHRR288,"KATY 0.4 SE, TX US",7/6/2021,0.07
US1TXHRR288,"KATY 0.4 SE, TX US",7/7/2021,0.02
US1TXHRR288,"KATY 0.4 SE, TX US",7/8/2021,0.02
US1TXHRR288,"KATY 0.4 SE, TX US",7/9/2021,1
US1TXHRR288,"KATY 0.4 SE, TX US",7/10/2021,0.69
US1TXHRR288,"KATY 0.4 SE, TX US",7/11/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/12/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/13/2021,0.71
US1TXHRR288,"KATY 0.4 SE, TX US",7/14/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/15/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/16/2021,0.04
US1TXHRR288,"KATY 0.4 SE, TX US",7/17/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/18/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/19/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/20/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/21/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/22/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/23/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/24/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/25/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/26/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/27/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/28/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/29/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/30/2021,0.27
US1TXHRR288,"KATY 0.4 SE, TX US",7/31/2021,0.54
US1TXHRR288,"KATY 0.4 SE, TX US",8/1/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/2/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/3/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/4/2021,0.02
US1TXHRR288,"KATY 0.4 SE, TX US",8/5/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/6/2021,0.05
US1TXHRR288,"KATY 0.4 SE, TX US",8/7/2021,0.55
US1TXHRR288,"KATY 0.4 SE, TX US",8/8/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/9/2021,0.04
US1TXHRR288,"KATY 0.4 SE, TX US",8/10/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/11/2021,0.12
US1TXHRR288,"KATY 0.4 SE, TX US",8/12/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/13/2021,0.24
US1TXHRR288,"KATY 0.4 SE, TX US",8/14/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/15/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/16/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/17/2021,0.08
US1TXHRR288,"KATY 0.4 SE, TX US",8/18/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/19/2021,0.25
US1TXHRR288,"KATY 0.4 SE, TX US",8/20/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/21/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/23/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/24/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/25/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/26/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/27/2021,0.44
US1TXHRR288,"KATY 0.4 SE, TX US",8/28/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/29/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/30/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/31/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/1/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/2/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/3/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/5/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/6/2021,0.71
US1TXHRR288,"KATY 0.4 SE, TX US",9/7/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/8/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/9/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/10/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/11/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/12/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/13/2021,0.05
US1TXHRR288,"KATY 0.4 SE, TX US",9/14/2021,1.09
US1TXHRR288,"KATY 0.4 SE, TX US",9/15/2021,0.02
US1TXHRR288,"KATY 0.4 SE, TX US",9/16/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/17/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/19/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/20/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/21/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/22/2021,0.19
US1TXHRR288,"KATY 0.4 SE, TX US",9/23/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/24/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/25/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/26/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/27/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/28/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/29/2021,1.78
US1TXHRR288,"KATY 0.4 SE, TX US",9/30/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/1/2021,3.77
US1TXHRR288,"KATY 0.4 SE, TX US",10/2/2021,1.24
US1TXHRR288,"KATY 0.4 SE, TX US",10/3/2021,0.76
US1TXHRR288,"KATY 0.4 SE, TX US",10/4/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/5/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/6/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/7/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/10/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/11/2021,0.31
US1TXHRR288,"KATY 0.4 SE, TX US",10/12/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/14/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/16/2021,0.13
US1TXHRR288,"KATY 0.4 SE, TX US",10/24/2021,
US1TXHRR288,"KATY 0.4 SE, TX US",10/25/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/26/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/27/2021,0.06
US1TXHRR288,"KATY 0.4 SE, TX US",10/28/2021,0.99
US1TXHRR288,"KATY 0.4 SE, TX US",10/29/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/30/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",10/31/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/1/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/2/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/3/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/4/2021,0.79
US1TXHRR288,"KATY 0.4 SE, TX US",11/5/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/6/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/7/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/8/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/9/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/10/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/11/2021,0.7
US1TXHRR288,"KATY 0.4 SE, TX US",11/12/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/13/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/14/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/15/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/16/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/17/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/18/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/19/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/24/2021,
US1TXHRR288,"KATY 0.4 SE, TX US",11/25/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/26/2021,0.2
US1TXHRR288,"KATY 0.4 SE, TX US",11/27/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/28/2021,0.09
US1TXHRR288,"KATY 0.4 SE, TX US",11/29/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",11/30/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/1/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/2/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/3/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/4/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/5/2021,0.02
US1TXHRR288,"KATY 0.4 SE, TX US",12/6/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/7/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/8/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/9/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/10/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/11/2021,0.42
US1TXHRR288,"KATY 0.4 SE, TX US",12/12/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/13/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/14/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/15/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/16/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/17/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/18/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/19/2021,1.18
US1TXHRR288,"KATY 0.4 SE, TX US",12/20/2021,0.07
US1TXHRR288,"KATY 0.4 SE, TX US",12/21/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/22/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/23/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/24/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/25/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/26/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",12/27/2021,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/7/2022,
US1TXHRR288,"KATY 0.4 SE, TX US",1/8/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/9/2022,0.61
US1TXHRR288,"KATY 0.4 SE, TX US",1/11/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/12/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/13/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/14/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/15/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/16/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/17/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/18/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/19/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/20/2022,1.14
US1TXHRR288,"KATY 0.4 SE, TX US",1/21/2022,0.04
US1TXHRR288,"KATY 0.4 SE, TX US",1/22/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/23/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/24/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/25/2022,0.4
US1TXHRR288,"KATY 0.4 SE, TX US",1/26/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/27/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/28/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",1/29/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/2/2022,
US1TXHRR288,"KATY 0.4 SE, TX US",2/3/2022,0.09
US1TXHRR288,"KATY 0.4 SE, TX US",2/7/2022,
US1TXHRR288,"KATY 0.4 SE, TX US",2/8/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/9/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/10/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/11/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/12/2022,0.04
US1TXHRR288,"KATY 0.4 SE, TX US",2/13/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/15/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/16/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/19/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/20/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/21/2022,0.02
US1TXHRR288,"KATY 0.4 SE, TX US",2/22/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/23/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/24/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/25/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/26/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",2/27/2022,0.45
US1TXHRR288,"KATY 0.4 SE, TX US",2/28/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/1/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/3/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/5/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/6/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/7/2022,0.04
US1TXHRR288,"KATY 0.4 SE, TX US",3/8/2022,0.13
US1TXHRR288,"KATY 0.4 SE, TX US",3/9/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/10/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/11/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/12/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/13/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/14/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/24/2022,
US1TXHRR288,"KATY 0.4 SE, TX US",3/25/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/26/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/27/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/28/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/29/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/30/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",3/31/2022,0.63
US1TXHRR288,"KATY 0.4 SE, TX US",4/1/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/2/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/3/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/4/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/5/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/6/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/7/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/8/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/9/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/10/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/11/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/12/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/13/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/14/2022,0.16
US1TXHRR288,"KATY 0.4 SE, TX US",4/15/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/16/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/17/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/26/2022,
US1TXHRR288,"KATY 0.4 SE, TX US",4/27/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/28/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",4/29/2022,0.02
US1TXHRR288,"KATY 0.4 SE, TX US",4/30/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/1/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/2/2022,0.01
US1TXHRR288,"KATY 0.4 SE, TX US",5/3/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/4/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/16/2022,
US1TXHRR288,"KATY 0.4 SE, TX US",5/18/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/23/2022,
US1TXHRR288,"KATY 0.4 SE, TX US",5/24/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/25/2022,0.52
US1TXHRR288,"KATY 0.4 SE, TX US",5/26/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/27/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/29/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/30/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",5/31/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/2/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/4/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/5/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/6/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/7/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/8/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/9/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/10/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/11/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/12/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/13/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/14/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/15/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/16/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/17/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/18/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/19/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/20/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/21/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/22/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/23/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/24/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/25/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/26/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/27/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/28/2022,0.2
US1TXHRR288,"KATY 0.4 SE, TX US",6/29/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",6/30/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/1/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/2/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/3/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/4/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/5/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/6/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/7/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/8/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/9/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/10/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/11/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/12/2022,0.12
US1TXHRR288,"KATY 0.4 SE, TX US",7/13/2022,0.08
US1TXHRR288,"KATY 0.4 SE, TX US",7/14/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/15/2022,0.08
US1TXHRR288,"KATY 0.4 SE, TX US",7/16/2022,0.05
US1TXHRR288,"KATY 0.4 SE, TX US",7/17/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/18/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/19/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/20/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/21/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/22/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/23/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/24/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/25/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/26/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/27/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/28/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/29/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/30/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",7/31/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/1/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/2/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/3/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/4/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/5/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/6/2022,0.03
US1TXHRR288,"KATY 0.4 SE, TX US",8/7/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/8/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/9/2022,0.12
US1TXHRR288,"KATY 0.4 SE, TX US",8/10/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/11/2022,3.16
US1TXHRR288,"KATY 0.4 SE, TX US",8/12/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/13/2022,0.35
US1TXHRR288,"KATY 0.4 SE, TX US",8/14/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/15/2022,0.05
US1TXHRR288,"KATY 0.4 SE, TX US",8/16/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/17/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/18/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/19/2022,0.74
US1TXHRR288,"KATY 0.4 SE, TX US",8/20/2022,3.62
US1TXHRR288,"KATY 0.4 SE, TX US",8/21/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/22/2022,0.07
US1TXHRR288,"KATY 0.4 SE, TX US",8/23/2022,0.03
US1TXHRR288,"KATY 0.4 SE, TX US",8/24/2022,0.18
US1TXHRR288,"KATY 0.4 SE, TX US",8/25/2022,0.06
US1TXHRR288,"KATY 0.4 SE, TX US",8/26/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/27/2022,0.24
US1TXHRR288,"KATY 0.4 SE, TX US",8/28/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",8/29/2022,0.04
US1TXHRR288,"KATY 0.4 SE, TX US",8/30/2022,0.69
US1TXHRR288,"KATY 0.4 SE, TX US",9/19/2022,
US1TXHRR288,"KATY 0.4 SE, TX US",9/21/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/22/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/23/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/24/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/25/2022,0
US1TXHRR288,"KATY 0.4 SE, TX US",9/26/2022,0
